DROP VIEW,,,,,,
CREATE VIEW,,,,,,
12/30/2016,SYY,55.919998,55.369999,55.209999,56.060001,2318500
12/30/2016,SJM,129.440002,128.059998,127.419998,129.440002,586600
12/30/2016,KLAC,79.290001,78.68,78.120003,79.540001,784000
12/30/2016,INTU,115.330002,114.610001,113.540001,115.760002,1442800
12/30/2016,HOLX,40.209999,40.119999,39.84,40.290001,1661100
12/30/2016,FDX,187.800003,186.199997,185.679993,187.960007,1314300
12/30/2016,DIS,104.57,104.220001,103.959999,105,6629500
12/30/2016,DHI,27.610001,27.33,27.219999,27.719999,3136200
12/30/2016,CTAS,116.580002,115.559998,115.410004,116.900002,698000
12/30/2016,BDX,166.960007,165.550003,165.029999,166.960007,900400
